Student_ID,Teacher_Student_Ratio,Average_Teacher_Experience_Years,Average_Class_Size,School_Funding_Per_Student,School_Extracurricular_Activities,Parental_Involvement_Score,School_Facilities_Rating,Internet_Access_In_School,School_Distance_From_Home_km,Student_Attendance_Rate,Disciplinary_Actions_Taken,Student_Performance_Score
41850,21.85508046,18,24,12294,Sports,5.223783675,8.206457996,FALSE,2.642768061,90.12197936,0,25.00573401
71993,21.85508046,9,24,20019,None,5.801368238,9.343169504,TRUE,3.363996507,85.24550837,1,56.7962234
63354,21.85508046,20,24,13721,Sports,5.237154162,7.448772786,TRUE,3.24245224,95.96146807,1,25.80563886
34957,21.85508046,8,24,20316,None,8.121811792,7.780860597,TRUE,4.972018311,98.50530837,1,72.73728996
22363,21.85508046,18,24,29081,Arts,5.887442105,8.221207767,FALSE,0.921106908,89.50036553,1,45.56185738
22704,21.85508046,5,24,26790,None,7.421795418,8.211296475,FALSE,2.259386975,80.86646635,2,46.23586664
96374,21.85508046,7,24,13383,Both,8.333537935,6.113744326,FALSE,2.676527402,84.90328132,0,22.20572502
66498,21.85508046,9,24,11111,None,8.221271699,7.446166325,TRUE,3.611685669,96.98133401,3,56.11880479
56438,21.85508046,8,24,19666,Arts,6.326678331,6.83071512,TRUE,3.405549548,99.91555185,2,56.10137608
65519,21.85508046,9,24,14062,None,9.356138979,6.859548657,FALSE,3.899586027,91.45840117,2,39.00025011
63883,21.85508046,14,24,16502,Both,9.747153776,6.108899223,TRUE,4.716503297,92.0882487,3,34.90447289
71213,21.85508046,18,24,19760,Sports,6.708549362,7.032369544,TRUE,3.209932123,87.28156393,3,21.27854313
17100,21.85508046,8,24,18408,None,7.666584532,8.847887333,TRUE,2.724832794,82.74366857,1,60.58784111
98259,21.85508046,18,24,25039,Sports,5.276411163,6.432737648,TRUE,4.751881658,99.11360788,1,73.06623984
95649,21.85508046,12,24,18469,Sports,5.35015932,7.580547169,FALSE,3.44414248,92.47566752,0,76.78973364
94696,21.85508046,9,24,22702,Sports,9.328039932,6.2208745,FALSE,1.56127936,95.53288596,2,34.10874365
22899,21.85508046,8,24,27258,None,9.894010445,7.674338735,FALSE,1.719811017,90.02185467,2,36.17845689
17944,21.85508046,19,24,16512,Both,5.483882145,8.612029827,FALSE,3.696815251,98.54007412,1,65.75901277
62772,21.85508046,14,24,16227,Arts,8.806644092,7.174431353,FALSE,1.773079851,99.35321233,1,21.77174933
54473,21.85508046,6,24,15319,Sports,5.387615425,6.341814153,FALSE,4.164316114,87.87935537,0,32.77941861
24322,21.85508046,15,24,27272,Arts,8.671996162,8.567111328,FALSE,2.275300438,98.24533842,3,58.54551903
42591,21.85508046,6,24,28182,Arts,6.374726476,6.77858419,TRUE,4.048903388,80.16639508,0,73.04745412
35112,21.85508046,16,24,24424,Sports,7.472676935,6.608576509,FALSE,4.959379587,88.10388504,1,77.35723206
34931,21.85508046,5,24,25872,Arts,7.065341277,7.783214312,TRUE,4.005146855,85.03547424,3,62.90670276
80292,21.85508046,10,24,23928,Sports,6.914552301,6.774189776,TRUE,0.703578286,92.90890794,2,35.12559908
68800,21.85508046,15,24,20773,None,9.546380908,6.867147366,FALSE,4.864078395,91.56267147,0,71.64573829
28373,21.85508046,19,24,18779,Sports,9.896715649,7.802479428,TRUE,2.384711578,94.02165431,3,83.39821733
65296,21.85508046,20,24,14197,None,5.835994619,8.110999266,TRUE,2.288107841,94.71046338,3,44.59027049
34050,21.85508046,13,24,26058,Sports,6.822423119,8.741503926,FALSE,3.493517462,82.51043814,3,70.98580481
46509,21.85508046,13,24,27614,Sports,6.964421265,9.028271359,FALSE,1.614621158,97.02862105,3,54.2104639
70637,21.85508046,17,24,22210,None,6.880210149,6.496550111,TRUE,2.329994856,83.86778685,3,46.60967472
42742,21.85508046,7,24,22176,Arts,9.397592785,6.155644517,TRUE,2.907055808,82.98874353,2,97.94261147
19880,21.85508046,15,24,14093,Both,8.590151868,6.303035507,FALSE,3.265470241,81.64154835,3,36.88174497
68082,21.85508046,20,24,17665,Both,7.782524588,8.990768461,FALSE,4.039267325,83.68679128,0,48.08070166
82132,21.85508046,11,24,17579,Both,5.721736989,9.104996336,TRUE,2.641256432,84.56516064,1,60.70608096
22833,21.85508046,14,24,20057,None,9.30859806,7.740252715,TRUE,1.431578076,80.40538033,1,64.38630782
16630,21.85508046,5,24,15788,Arts,8.143581972,7.054040005,TRUE,1.413145848,99.3082479,1,49.96102169
95477,21.85508046,10,24,16271,None,5.731034821,6.275182896,TRUE,4.943034319,97.99011312,0,34.58436351
80855,21.85508046,9,24,27596,Both,7.027125534,7.599661362,FALSE,2.156303393,89.11909278,2,62.47999673
11934,21.85508046,11,24,20786,None,8.321957399,7.586677371,TRUE,1.972002612,97.88482282,3,39.09849803
22224,21.85508046,6,24,16811,None,9.31059114,6.053632767,TRUE,2.914046563,96.72869486,3,22.63997046
40982,21.85508046,12,24,12954,None,7.928289434,8.192914231,FALSE,3.14666808,91.37808792,0,44.5359179
31798,21.85508046,10,24,12727,Arts,9.21640092,7.273597966,TRUE,3.506972009,89.65345867,1,61.13613019
63269,21.85508046,9,24,19194,Both,5.718744479,7.680157536,FALSE,3.069947434,90.05179024,0,36.43125622
73653,21.85508046,20,24,12071,None,6.957776504,7.897961322,TRUE,1.868588007,96.828785,1,20.41853226
73092,21.85508046,11,24,12021,None,8.589620946,8.113260672,FALSE,2.979241757,94.50560625,0,22.98222692
38016,21.85508046,10,24,10360,Sports,8.384021906,6.049063555,TRUE,4.391944083,87.42795967,1,23.84273143
62565,21.85508046,7,24,22941,Sports,6.129029264,9.231939503,TRUE,0.686383768,84.01334603,0,24.1634737
17685,21.85508046,11,24,16993,Both,5.865766016,7.385367993,TRUE,3.97165271,91.44473159,3,71.29351235
31579,21.85508046,19,24,27729,Sports,5.568061376,8.141244769,FALSE,3.616117135,92.9916001,3,37.22862861
59672,21.85508046,14,24,15170,Arts,9.500511264,7.54534576,TRUE,2.006067737,92.79667023,2,23.03357233
10282,21.85508046,12,24,28397,Sports,5.765619321,6.8112164,FALSE,4.091939645,82.01984116,3,86.99582213
61173,21.85508046,5,24,12735,None,5.603758288,7.518620113,FALSE,1.009687578,92.94678079,3,54.60784033
44760,21.85508046,17,24,27588,None,5.833657166,7.900724057,TRUE,3.277271882,87.99872212,1,71.85721053
69638,21.85508046,15,24,12056,Both,8.338500001,7.387439699,TRUE,4.702919332,98.55931955,2,23.54927827
47388,21.85508046,15,24,29644,Arts,7.810529727,8.520175442,FALSE,1.904298426,90.04436926,2,65.27755937
65444,21.85508046,10,24,17879,Arts,9.102389232,7.87287327,TRUE,4.833162343,82.8447164,2,88.07243912
82845,21.85508046,8,24,23022,Sports,8.401521248,9.209870016,FALSE,2.626717999,99.53772815,0,36.58004037
96752,21.85508046,9,24,16551,Both,6.373241917,7.679249609,TRUE,2.563635887,84.14830631,1,40.30732896
73788,21.85508046,15,24,21353,Arts,6.410541139,7.809457721,FALSE,4.997883131,99.13163533,3,65.06133228
30289,21.85508046,8,24,27742,None,5.777493661,7.499437592,TRUE,3.371481513,96.64816963,2,63.79624013
34890,21.85508046,9,24,22706,None,6.796100242,7.749813577,TRUE,3.703181568,82.00112984,2,30.79690309
48890,21.85508046,18,24,13475,Arts,5.375858426,7.034737865,TRUE,4.81332656,95.69937425,1,27.04671608
38534,21.85508046,20,24,15555,Arts,5.26061513,6.090274497,FALSE,1.989764316,96.32700012,0,83.84706562
17665,21.85508046,13,24,22680,Both,5.63621648,9.106270629,TRUE,3.878990841,91.09173441,2,82.39539799
85914,21.85508046,10,24,23788,None,8.795917382,7.96643771,FALSE,1.252419407,91.33443855,1,81.38306556
81066,21.85508046,7,24,27754,Both,9.685262883,6.250656258,FALSE,4.90086313,83.42651002,3,25.30491981
17989,21.85508046,20,24,12664,Sports,9.219381218,6.447559357,FALSE,1.089094772,93.71751893,0,83.43628763
51104,21.85508046,13,24,22932,Sports,5.794265016,8.279094725,FALSE,3.007121637,93.30708404,3,66.86869023
17492,21.85508046,11,24,25374,Both,5.05715859,8.593591918,FALSE,3.326574991,83.65716582,1,61.19853553
16572,21.85508046,12,24,26778,Sports,6.275334024,7.855108222,TRUE,0.622963748,82.47208746,1,84.91042839
86569,21.85508046,20,24,10412,Arts,8.29211337,6.244618486,FALSE,0.801974488,95.39184505,0,60.33584911
72493,21.85508046,7,24,19038,Sports,5.484459594,8.630458942,TRUE,1.098858105,98.32132122,2,47.41336635
75909,21.85508046,19,24,19533,Arts,7.885360528,6.55538414,TRUE,4.967260291,91.24308162,3,57.0843539
79615,21.85508046,18,24,23659,Arts,8.359872763,8.231139236,TRUE,1.064864002,86.81581449,2,75.87288454
30635,21.85508046,13,24,17070,None,8.269595427,6.292983109,FALSE,4.84236924,85.10968289,0,48.74002918
17455,21.85508046,20,24,20211,None,6.798807898,8.697456823,FALSE,4.834242692,80.99124491,2,64.2374778
76562,21.85508046,7,24,11298,Both,7.69381533,6.46016775,TRUE,4.149921867,99.6921363,0,63.92629734
20500,21.85508046,13,24,24904,Sports,7.573695061,6.852191758,FALSE,2.85952838,94.57008225,1,58.74380674
34356,21.85508046,6,24,12791,None,5.800173257,8.192626467,TRUE,3.70109031,82.07950408,0,56.24055314
18981,21.85508046,15,24,19099,Both,9.849527383,7.545728182,TRUE,2.455749711,99.16768708,2,99.12486612
87992,21.85508046,17,24,12776,Sports,9.954850566,6.152884679,FALSE,1.70730934,96.53209406,3,50.91932647
18907,21.85508046,19,24,10283,Both,5.923405729,7.004488453,TRUE,2.867608421,80.07896703,1,70.36389863
98501,21.85508046,8,24,12220,Both,7.665011607,6.297315603,TRUE,4.36727102,96.66775481,0,97.39907979
40828,21.85508046,19,24,19226,Arts,7.799598144,6.385266252,FALSE,1.947796438,80.30255392,3,33.94975933
62923,21.85508046,11,24,29921,Arts,6.243092903,9.355917224,FALSE,2.658443589,88.7016939,0,30.24608679
25713,21.85508046,15,24,25825,Both,6.467631536,7.354456028,FALSE,3.620571322,96.12753258,0,97.66344881
84668,21.85508046,13,24,19386,Arts,6.715051795,6.64645695,TRUE,1.237882807,89.15210106,1,38.13341847
42271,21.85508046,7,24,28021,Both,8.593083345,9.056973212,TRUE,1.62015019,93.77723878,2,48.29687396
85880,21.85508046,7,24,28801,Sports,8.013927538,9.195846146,TRUE,4.428924094,84.13605817,3,96.90038864
87924,21.85508046,6,24,12048,None,7.453734708,6.52649291,FALSE,3.800583213,87.0630968,1,56.00450479
15209,21.85508046,5,24,23192,Sports,7.255096972,7.359724714,TRUE,4.515239064,82.17659817,3,51.37807901
91183,21.85508046,15,24,25049,Sports,9.507870423,6.411124335,FALSE,4.538441044,84.3320996,0,77.97492307
20745,21.85508046,9,24,23020,Arts,5.825224752,6.359634477,FALSE,1.757427798,89.97858094,0,78.56664152
64948,21.85508046,13,24,11977,Both,7.893465025,7.958104025,TRUE,2.52250144,90.64226241,2,75.84173904
96163,21.85508046,11,24,21632,None,9.204304104,6.431796233,TRUE,0.683482865,81.25006921,0,89.71044471
86503,21.85508046,17,24,18053,Both,8.115146273,6.727099728,FALSE,2.939144537,93.52857071,2,29.8074387
84085,21.85508046,19,24,21517,Arts,8.031390626,8.830480089,FALSE,2.389409395,86.7842007,2,49.87992769
78522,21.85508046,16,24,17653,None,7.144857742,6.272711273,FALSE,4.004730324,97.87633616,0,68.55831062
51467,21.85508046,13,24,29523,None,7.977209882,7.306652533,FALSE,3.872269779,96.46119323,1,96.11926407
44179,21.85508046,19,24,10119,Both,5.95025149,8.701683466,FALSE,1.130985858,89.70656692,2,32.52876649
36772,21.85508046,15,24,29505,Sports,7.308003328,8.550413832,FALSE,2.678692648,94.60539503,3,22.00978333
97782,21.85508046,8,24,10662,None,9.197318357,8.323019294,FALSE,4.582647988,97.49282654,1,80.51394053
51180,21.85508046,17,24,28149,None,5.12974444,8.103482267,TRUE,2.071622981,84.1669134,3,94.33283444
41285,21.85508046,9,24,22699,Both,6.627514824,7.277505632,FALSE,0.948324839,96.82534022,2,85.2946808
44814,21.85508046,16,24,12799,Sports,7.284436805,7.402703715,TRUE,1.844341791,81.2941313,1,97.48231097
61876,21.85508046,12,24,23976,Sports,6.473043212,8.102196722,FALSE,1.156233871,91.81903041,2,44.88364591
27154,21.85508046,7,24,24025,None,8.101144717,7.858085178,TRUE,1.264089055,93.3635867,1,87.23612937
94607,21.85508046,7,24,28504,Sports,5.960808905,6.462719384,TRUE,2.7928265,97.26244624,3,92.22051726
49321,21.85508046,19,24,16921,Sports,7.39055325,8.502680777,TRUE,3.340945719,80.01393216,0,31.57579613
69929,21.85508046,14,24,16180,Arts,5.020650173,6.583998843,TRUE,4.558147482,80.72899826,3,37.98879574
51441,21.85508046,20,24,19474,Arts,7.955764574,6.326123866,TRUE,4.51171485,83.80109568,1,55.26741215
19508,21.85508046,5,24,29292,Both,6.771487613,7.239344848,TRUE,2.594713238,99.31902326,3,96.95020161
11220,21.85508046,6,24,27176,None,5.370779586,6.28036829,FALSE,2.656787945,83.9669974,0,80.82118873
70068,21.85508046,10,24,26693,Both,6.750446535,9.310359589,TRUE,0.889037738,80.05343382,1,27.91309055
91416,21.85508046,18,24,18608,None,6.205707367,8.589067932,FALSE,4.456748863,87.93078183,0,55.90278514
83792,21.85508046,16,24,17946,Both,8.23682682,7.76071875,FALSE,0.685678478,96.81228374,3,60.33810792
23104,21.85508046,15,24,23095,Both,7.777069553,7.253469191,TRUE,4.406625354,92.2563085,1,21.02256632
19602,21.85508046,9,24,27258,Sports,5.214601579,8.409264434,FALSE,2.477249215,95.35541807,2,71.62186096
80468,21.85508046,11,24,27516,None,7.568895196,8.795245511,FALSE,2.746852071,96.0212576,0,72.18663055
37938,21.85508046,6,24,25845,Sports,5.189455863,9.131918628,TRUE,2.244234901,99.32161316,1,76.94791626
76307,21.85508046,6,24,21594,None,8.928851577,9.519581861,FALSE,3.05009393,95.22307333,1,45.03409397
27361,21.85508046,8,24,22653,None,6.328918504,8.534927081,TRUE,2.9985523,81.97928471,0,22.5075696
55745,21.85508046,13,24,17983,Arts,5.11782891,8.110626723,TRUE,1.838138295,94.42451202,1,61.08687321
19016,21.85508046,19,24,22791,Arts,9.449098906,6.986506802,TRUE,2.857044233,84.72775994,3,44.4910222
42018,21.85508046,19,24,24977,None,5.839325454,8.465321296,FALSE,4.650579007,91.52359992,1,87.1358734
58434,21.85508046,11,24,23597,Both,9.038301163,6.641087484,TRUE,1.104717147,89.57034736,2,94.55412057
47353,21.85508046,20,24,18928,Arts,9.737893127,6.22399502,FALSE,2.066922083,91.2641529,2,23.33386341
30676,21.85508046,19,24,28665,Arts,7.097060297,7.309003435,FALSE,4.659132585,94.20851479,1,62.09746009
67433,21.85508046,7,24,17847,Sports,5.744620155,6.281316536,FALSE,4.186922325,88.0319655,1,99.29600938
81200,21.85508046,15,24,29950,Both,9.375258678,7.096239984,TRUE,4.936295873,90.63590228,0,43.75007404
49651,21.85508046,16,24,29706,Arts,8.919409309,8.828542391,FALSE,1.882671576,80.047742,1,41.09132314
90173,21.85508046,20,24,28867,Both,8.851694448,8.408310663,FALSE,1.66566007,88.66840641,3,30.80105275
95717,21.85508046,7,24,22402,Sports,9.746513769,9.565729202,FALSE,3.089037502,87.79919704,1,52.42446126
79329,21.85508046,17,24,28873,Both,9.978693641,6.962528658,TRUE,2.013459637,99.17978302,0,22.86262314
11025,21.85508046,5,24,25393,Sports,5.612225906,8.218601789,FALSE,1.47463858,86.07034102,0,58.15109947
97538,21.85508046,6,24,28176,Both,9.366497702,6.347680756,TRUE,1.748463747,85.4403438,0,37.08776236
82692,21.85508046,19,24,26394,None,9.237980664,6.030803902,FALSE,2.429056065,91.86711725,1,31.43282182
49240,21.85508046,8,24,15004,Sports,7.474702757,8.83833712,TRUE,4.281420395,84.0271781,1,57.9801458
96951,21.85508046,13,24,12817,Both,7.344095466,8.127006335,TRUE,3.477482667,84.05546743,3,27.41722385
23577,21.85508046,19,24,19115,Sports,9.342917298,6.84525162,TRUE,1.551846979,80.59762919,0,44.52826058
27601,21.85508046,15,24,17957,Sports,6.954560914,7.81651802,FALSE,4.398189064,91.31976738,0,75.76413472
44664,21.85508046,17,24,29540,Arts,5.908516283,8.611147346,FALSE,3.031137874,91.79343776,3,63.08537644
25129,21.85508046,14,24,13926,Sports,5.455823742,6.671253751,TRUE,1.607213485,88.76694685,2,86.48789958
24029,21.85508046,19,24,10511,None,7.026987806,6.657234234,FALSE,1.514331944,87.85415808,0,81.46057234
30374,21.85508046,6,24,16774,Arts,7.617540248,9.507434195,FALSE,2.834835352,99.42105097,3,65.61969213
45697,21.85508046,19,24,26724,Both,8.2344534,7.933985484,TRUE,1.423976576,88.37804087,1,52.75894215
46930,21.85508046,7,24,11264,Sports,5.86058596,9.564615553,TRUE,4.708684615,96.39262822,0,98.0023411
89276,21.85508046,7,24,10136,Sports,7.468859074,8.628163356,FALSE,3.411908679,99.5874647,3,46.22988999
37607,21.85508046,19,24,22078,Sports,7.50979621,6.47934375,FALSE,4.264056749,92.45502368,3,60.0878498
54942,21.85508046,5,24,19025,Both,9.796493438,6.785468824,FALSE,2.761449387,92.03117528,0,84.3950944
36685,21.85508046,16,24,20163,None,5.791468695,8.404273811,TRUE,2.430359282,83.71967206,1,58.06627899
93130,21.85508046,20,24,25806,Both,7.858391639,6.405113942,FALSE,3.083151011,88.089622,0,38.40439181
44600,21.85508046,16,24,14971,None,7.504144042,6.089181989,FALSE,4.359126157,89.54902523,0,73.39813335
76244,21.85508046,7,24,11912,Arts,8.694795389,7.459783323,FALSE,3.152970162,97.16784805,2,47.16891535
74032,21.85508046,5,24,17694,None,6.823531507,6.805454383,TRUE,1.891883345,84.21307971,1,42.20128896
42914,21.85508046,18,24,25684,Arts,9.924030685,7.211596506,FALSE,2.128389108,87.63407131,3,51.39104189
16658,21.85508046,17,24,18855,Both,6.21865119,6.885088447,TRUE,2.859250644,85.09746068,2,90.08264805
22097,21.85508046,11,24,28869,None,7.863462252,8.02415337,FALSE,4.803389593,86.36135185,2,51.13531626
93136,21.85508046,6,24,26045,Arts,8.326020816,6.308038091,FALSE,1.764758877,84.4941909,2,32.84821523
65518,21.85508046,10,24,18232,Sports,9.381620906,8.862126209,TRUE,3.228770708,81.7850945,0,69.283255
46265,21.85508046,15,24,14459,Both,6.300405733,6.009738665,TRUE,4.355114938,89.59466103,1,83.95087259
15778,21.85508046,5,24,15137,Arts,5.090645848,6.284011104,FALSE,1.760225233,98.03345354,0,94.36563842
10464,21.85508046,18,24,15314,Both,7.088407181,6.711752309,FALSE,0.764960583,80.66951407,3,26.61107131
53719,21.85508046,11,24,16098,Both,9.963505402,6.88005985,TRUE,4.883056065,96.8440865,1,36.54808596
27146,21.85508046,8,24,27494,Arts,5.747616982,7.499298641,FALSE,2.514760946,97.28734981,2,34.75734717
93507,21.85508046,20,24,28869,Sports,7.795096001,7.115263778,TRUE,4.830936908,96.88253313,0,67.93246594
44335,21.85508046,16,24,15605,Sports,8.059944188,7.695456098,TRUE,1.210746578,88.39214231,3,81.26920853
31178,21.85508046,15,24,28795,Arts,9.989038196,7.905184253,FALSE,3.434552038,89.73440887,0,68.26932623
67912,21.85508046,16,24,10537,None,6.147555896,8.531509799,FALSE,0.646527835,94.72189806,0,34.04626084
82309,21.85508046,10,24,20346,None,6.675598745,7.400375859,FALSE,4.461596445,97.73932207,3,94.64742614
66057,21.85508046,10,24,26768,None,6.81595817,8.45570971,FALSE,3.60440185,95.45371876,0,58.9760395
83519,21.85508046,20,24,15497,Sports,5.939609532,6.385811321,FALSE,4.431746599,99.97407304,2,80.34140601
11267,21.85508046,9,24,28282,Both,5.048499884,8.551764238,TRUE,0.523332211,92.49487036,2,72.07245105
24663,21.85508046,15,24,18937,None,6.917292679,6.756915474,TRUE,3.553719787,92.54684523,3,25.31226506
19862,21.85508046,17,24,15670,Both,6.823678324,6.637857498,FALSE,1.321968683,91.90004185,1,90.10800989
29536,21.85508046,18,24,28060,None,9.249716007,6.165523214,TRUE,1.308363418,88.95580191,1,86.54718572
81511,21.85508046,10,24,18050,Arts,7.885498127,6.229110657,TRUE,2.65887152,80.28305084,3,30.51146321
14722,21.85508046,12,24,11457,Arts,8.225638137,8.052197748,TRUE,1.711259254,98.6644048,0,84.95866539
58393,21.85508046,5,24,16727,None,7.651398522,6.9674374,TRUE,0.858624729,97.5352384,3,98.28439604
86350,21.85508046,15,24,18147,Both,9.170642279,8.645026964,TRUE,4.191034922,90.30955832,2,71.15602055
82420,21.85508046,9,24,19787,Sports,5.382298772,9.332639937,FALSE,3.366485412,86.38545537,3,47.48706485
29410,21.85508046,12,24,23708,Arts,8.269916989,6.690890233,TRUE,2.703809111,92.13523252,1,73.53182531
66333,21.85508046,9,24,23971,Both,5.134103003,6.952791436,TRUE,0.833993619,90.65092172,0,59.52686744
26704,21.85508046,18,24,15038,Both,6.537878893,8.219198096,TRUE,4.556699447,94.61098915,0,36.40350522
15482,21.85508046,12,24,17502,Arts,9.219861695,6.272001854,FALSE,1.839071707,90.96839567,3,48.81737598
50404,21.85508046,6,24,27394,Arts,9.290496189,8.299379244,FALSE,0.686923718,81.15004053,2,56.24729658
57795,21.85508046,9,24,25106,Arts,8.877726362,9.035974075,TRUE,2.029257275,92.20432415,1,37.56755848
15229,21.85508046,20,24,14162,Arts,5.473903262,6.621501139,TRUE,2.633091085,82.53974629,0,96.76659064
56898,21.85508046,18,24,29483,Sports,5.306406027,7.261421501,FALSE,4.898308833,99.23374913,0,73.80352095
37535,21.85508046,8,24,12589,Both,7.000329192,7.705134142,TRUE,3.398083178,92.91948538,3,77.34987171
99399,21.85508046,15,24,11010,Both,9.824998247,6.068127791,FALSE,1.211573714,92.56089823,3,50.54844618
42706,21.85508046,8,24,22158,Both,5.258227382,8.358667727,FALSE,2.538870013,90.17514572,2,85.11408476
97416,21.85508046,7,24,11378,Both,6.948735278,9.097574831,FALSE,4.301895249,81.15672862,0,72.50196401
23473,21.85508046,15,24,11799,Both,6.482263954,8.949140991,FALSE,0.661943184,90.36778967,1,85.8443615
